adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/sZV8aQJlym7AiBcE1H3ISEGoVVw.jpg,"[27, 9648]",635199,ja,犬鳴村,"After her brother goes missing, a young psychologist visits an infamous haunted and cursed location known as ‘Howling Village’ to investigate his disappearance and uncover her family’s dark history.",11.807,/doM8q4gqgLSFDbajjvJTlng4ZkN.jpg,2020-02-07,Howling Village,False,6,69
False,/wRCV0zDpx5riqev9WefayneW6GR.jpg,"[35, 53]",665358,ml,ഉറിയടി,Uriyadi is a Malayalam movie starring Aju Varghese and Manasa Radhakrishnan in prominent roles. It is a comedy drama directed by A J Varghese.,0.735,/j1hXOJDY0NR9Cu6EBSwwWSH1wZs.jpg,2020-01-17,Uriyadi,False,6,2
False,/oRqKtgOXMXCEdA2zSpD9GoVyUq8.jpg,"[35, 28]",613377,fr,30 jours max,"Rayane is a scared and clumsy young cop who is constantly mocked by other cops. The day his doctor wrongly tells him that he has only thirty days to live, he understands that this is his last chance to become a hero within his police station and impress his colleague Stéphanie. The eternal fearful man then turns into a real hothead who will take all the risks to catch a big drug lord...",9.103,/okepE7ytt7bWyFdD77Et273sAtt.jpg,2020-10-14,30 Days Max,False,5.5,296
False,/3e46k8KPCs1N7luAqNDFZFzrbbE.jpg,"[10749, 28, 18]",661043,hi,मलंग,"Advait visits Goa where he meets Sara, a free-spirited girl who lives life unshackled. Opposites attract and all goes well until life turns upside down. Years later, Advait is on a killing spree with cops Aghase and Michael in his way.",5.241,/noi7E47L0bpu60DO1jcYAvCqfSS.jpg,2020-02-06,Malang,False,7.1,42
False,/18diCYWCxODOpeJNV89hoPyobxj.jpg,"[10402, 35, 18]",498402,fr,Aline,"A fictionalized biopic of Aline Dieu, a multitalented singer from a musically inclined family.",7.757,/9FC1wqVpaWvaIcAbu6bIYgFDu1z.jpg,2020-11-19,Aline,False,6.8,278
False,/xjdVG3LYLSyyVkgLowfIJhUkpsL.jpg,[],661416,en,UFC 246: McGregor vs. Cowboy,"UFC 246: McGregor vs. Cowboy was a mixed martial arts event produced by the Ultimate Fighting Championship that took place on January 18, 2020 at the T-Mobile Arena in Paradise, Nevada, part of the Las Vegas Metropolitan Area, United States. A welterweight bout between former UFC Featherweight and Lightweight Champion Conor McGregor and former lightweight title challenger Donald Cerrone served as the event headliner.",1.987,/plHqmHsiLrI0DROTrqpYQgg6trB.jpg,2020-01-18,UFC 246: McGregor vs. Cowboy,False,0,0
False,/5JnyCMYRxaVzcuTkjRN2O1U3MbG.jpg,"[16, 35, 18, 10751]",731249,ja,クレヨンしんちゃん 激突！ラクガキングダムとほぼ四人の勇者,"The kingdom that floats above in the sky, that uses free doodles as an energy source, “Rakuga Kingdom.” However, now in the face of a lack in energy, they are on the brink of ruin. In order to force the creation of doodles, the kingdom’s army begins its attack on Kasukabe on the surface! Meanwhile, as the drawings begin to move, the hero who is bestowed the hidden treasure of the kingdom, the “Miracle Crayon”—is none other than the “super happy-go-lucky 5-year-old,” Nohara Shinnosuke!! Together as the “Almost Four Heroes,” Shinnosuke and the drawn doodles try to take back Kasukabe! Amongst that, they discover the weakness of the doodles, where they dissolve upon contact with water! To make matters worse, a raincloud that looks to start pouring at any moment hovers above… What awaits their encounter with the doodles and the end of their adventure—will it be smiles, or tears!?",6.437,/1ehi5JDsgiBjVUgK61LVPFdGCVq.jpg,2020-09-11,Crayon Shin-Chan: Crash! Rakuga Kingdom and Almost Four Heroes,False,8.1,8
False,/kCdCQrBtVYmAbvFUnsghx6WMEeu.jpg,"[16, 12, 10751]",702525,en,Bigfoot Family,"Bigfoot, Adam's father, wants to use his fame for a good cause. Protecting a large wildlife reserve in Alaska sounds like the perfect opportunity! When Bigfoot mysteriously disappears without a trace, Adam and his animal friends will brave anything to find him again and save the nature reserve.",12.543,/vn7sNO6CD8FBHBEVcOiNv08mjy1.jpg,2020-07-23,Bigfoot Family,False,7.2,161
False,/nOQLS9mSiRboWVqBcFfXBQB1fg4.jpg,"[18, 36]",575089,zh,一秒钟,A movie fan escapes from a labour camp during the Chinese Cultural Revolution and strikes up a relationship with a homeless female vagabond.,7.44,/psxsB6mYC5TVufKejGjTaeLDyEp.jpg,2020-11-27,One Second,False,7.6,69
False,/ummzpRlgm6iSP4wIsTmEZHHlkrG.jpg,[35],566927,en,Impractical Jokers: The Movie,The story of a humiliating high school mishap from 1992 that sends the Impractical Jokers on the road competing in hidden-camera challenges for the chance to turn back the clock and redeem three of the four Jokers.,6.812,/kTHzM6pPIjs4LHX33thyZpnKiOP.jpg,2020-02-21,Impractical Jokers: The Movie,False,6.7,125
False,/9R2FuGT0BeZl8usfsfqIcO7KK7v.jpg,"[28, 53, 27]",514847,en,The Hunt,"Twelve strangers wake up in a clearing. They don't know where they are—or how they got there. In the shadow of a dark internet conspiracy theory, ruthless elitists gather at a remote location to hunt humans for sport. But their master plan is about to be derailed when one of the hunted turns the tables on her pursuers.",27.251,/wxPhn4ef1EAo5njxwBkAEVrlJJG.jpg,2020-03-11,The Hunt,False,6.7,2703
False,/vKlbkj1xFHlM36wDK3bcvTHJiQ5.jpg,"[35, 10749]",653910,de,Nightlife,"Milo works as a bartender in Berlin and one night gets to know his dream woman Sunny through a series of coincidences. The two meet for a date, but the perfect romantic evening so far.",7.181,/g2VSMJnixa53UreCI7Ol8iZsj8X.jpg,2020-02-13,Nightlife,False,6.4,119
False,,"[10752, 18, 36]",972402,en,Elfelejtett Nemzedék,"Four outnumbered hungarian soldiers hold a stand in the woods, against the soviet army, near the end of the second world war.",0.61,/qsrDI77ktnVSb2zVpi6BU4p3Vaz.jpg,2020-11-12,Elfelejtett Nemzedék,False,0,0
False,/lfKVH9aQ9AODkQU5eA8s1Eba5Go.jpg,"[16, 10751, 14]",520946,en,100% Wolf,"Freddy Lupin, heir to a proud family line of werewolves, is in for a shock when on his 14th birthday his first 'warfing' goes awry, turning him into a ferocious poodle.  The pack elders give Freddy until the next moonrise to prove he has the heart of a wolf, or risk being cast out forever.  With the help of an unlikely ally in a streetwise stray named Batty, Freddy must prove he's 100% Wolf.",19.727,/2VrvxK4yxNCU6KVgo5TADJeBEQu.jpg,2020-06-26,100% Wolf,False,6,261
False,/wooZWiC4NWH0ahCSUOogEmVejHo.jpg,"[10751, 14]",640344,it,Me contro Te: Il film - La vendetta del Signor S,"A young couple who makes popular YouTube videos for children sets out to win an award, but an evil mastermind stands in the way of their success.",5.709,/sfeQTIRkJjWt8IPDSBcPqkrcaas.jpg,2020-01-17,Me Against You: Mr. S's Vendetta,False,8.1,458
False,/isBjNHBblzxrzHrAtRbjgkYzAut.jpg,"[10749, 18]",664413,pl,365 dni,"A woman falls victim to a dominant mafia boss, who imprisons her and gives her one year to fall in love with him.",20.655,/6KwrHucIE3CvNT7kTm2MAlZ4fYF.jpg,2020-02-07,365 Days,False,7.1,8246
False,/1JDWXjOiv5VqYM2G50zK9mYyefu.jpg,"[35, 28]",599335,ko,오케이 마담,"A working class family wins a free vacation to Hawaii. But when their plane takes flight, it gets hijacked by terrorists. To save her family and the other passengers, the wife must reveal her secret past and fight back.",6.557,/9FScXnYfpXPXh4S3QkuJhZxKtLu.jpg,2020-08-12,Okay! Madam,False,7.5,28
False,/4y8hoQAveC7dVwAAsJJ78Y89lh9.jpg,"[10751, 35]",605735,fr,10 jours sans maman,"Antoine is the Head of HR of a big company. Managing people is his thing, so when his overwhelmed wife suddenly decides to go on holiday and leave him with the responsibility of the house and their four kids, he knows it will be a piece of cake for him. But Antoine has drastically underestimated the mess that four mischievous kids can cause...",10.63,/xEbSztKAAwIljX8A537HeZDKXUS.jpg,2020-02-19,10 Days Without Mum,False,6.1,241
False,/8vDzqxZvrp7IdyAI5F8NePWGyEP.jpg,"[10402, 99]",730647,ko,브레이크 더 사일런스: 더 무비,"K-pop sensation BTS embark on their 2019 'Love Yourself: Speak Yourself' Tour, as the seven members begin to candidly tell personal stories they have never voiced before.",7.268,/k1VK2L971GmEevIjFbjcimxSeMx.jpg,2020-09-10,Break the Silence: The Movie,False,9.2,174
False,/gMHkrQL1fY2ZR5l6aqudgbaDy41.jpg,[35],671047,fr,Les Blagues de Toto,"Back-to-school! For troublemaker Toto, it’s the best playground for fooling around. When a sculpture collapses during the opening of a museum, Toto is immediately blamed.  To prove his innocence, Toto has no other option but making a pact with Igor, the school nerd. In exchange for his help, Toto will help Igor being cool.  The unlikely duo turns into little detectives. A fun and exciting adventure begins…",2.832,/4tZzPJHuszU7SxcqYTh7KH6cwBW.jpg,2020-08-05,Les Blagues de Toto,False,5,49
False,/kVKHuO8nSQloDBuZdqZ1mQpuHvo.jpg,[35],664593,tr,Eltilerin Savaşı,Two sisters-in-law live as neighbors in the same apartment building with the mother-in-law who promised to give a beautiful sea-view penthouse to the one who delivers the first grandchild. A battle of egos erupts on social media.,2.07,/u9yDCxsVLUag3WXyB52S5eeAGed.jpg,2020-01-31,Sisters-In-Law at War,False,6.1,39
False,/hO4gVHnZoYQXPezqu07fEsOLuox.jpg,"[35, 878, 10749]",576987,ru,(НЕ)идеальный мужчина,"In a future in which human-like androids have become commonplace companions and servants, one, with a handsome male appearance, finds its owner's feelings difficult to understand and her desires impossible to fulfill.",2.918,/s8h8GfOIcqsLVFbAxuOadWM1KLy.jpg,2020-01-16,(UN)Ideal Man,False,5.6,17
False,/hc8Y3Xz9YS3DQxVem61qrhkHxtn.jpg,[35],575718,ko,해치지않아,"A lawyer is given the mission of revitalising a bankrupt zoo that has no animals. When he and a group of zookeepers come up with the idea to dress like animals and his fake polar bear goes viral, the zoo becomes a hit, before his law firm’s real intentions are revealed.",10.376,/sN7qH8ynEmcodtgPBwKyd2VbFr6.jpg,2020-01-15,Secret Zoo,False,6.3,47
False,/gkvOmVXdukAwpG8LjTaHo2l2cWU.jpg,"[27, 9648, 53]",571384,en,Come Play,"A lonely young boy feels different from everyone else. Desperate for a friend, he seeks solace and refuge in his ever-present cell phone and tablet. When a mysterious creature uses the boy’s devices against him to break into our world, his parents must fight to save their son from the monster beyond the screen.",16.27,/9jy9OzZi0Oy8Hdv603QWujbfCwx.jpg,2020-10-28,Come Play,False,6.4,525
False,/ZLD4pjmMLt9I3t1a7SFJBekIh1.jpg,"[18, 53, 80, 37]",596161,en,Let Him Go,"Following the loss of their son, a retired sheriff and his wife leave their Montana ranch to rescue their young grandson from the clutches of a dangerous family living off the grid in the Dakotas.",14.739,/EsLZoT8oHhQlGd1QpdbnvnwTzO.jpg,2020-11-05,Let Him Go,False,6.9,513
False,/jSkOXVOcKNyh4p3gVmBYdV3g1y8.jpg,[35],679694,ru,Непосредственно Каха,"Kakha fell for the beautiful Sophia, but in order to get to her heart, he needed to overtake the brand new BMW Ruslan on his “penny” and score a friendship with Sergo. What will Kakh choose - love or friendship?",1.985,/3HN50rKZvPkHeUmjLi2fmbjcGz2.jpg,2020-11-12,Smack Dab Kakha,False,4.9,14
False,/aOQGRALXwhrHOlHNrGKqps9AzNt.jpg,"[35, 53, 80]",609242,es,El robo del siglo,"In 2006, a group of thieves performed what is considered one of the most famous and smart bank heists in the history of Argentina. How they robbed the Rio bank is as surprising as what happened afterwards. This is their story.",23.019,/1zL4VCVin4S8kOXhszMDqfwWPCM.jpg,2020-01-16,The Heist of the Century,False,7.8,687
False,/nvZuBYHUGbrFl3LmDnmbRgrQ8xa.jpg,"[18, 35]",560391,en,Downhill,"Barely escaping an avalanche during a family ski vacation in the Alps, a married couple is thrown into disarray as they are forced to reevaluate their lives and how they feel about each other.",8.477,/ruLqLb2bfWKykckxVlVZayuBOgW.jpg,2020-02-06,Downhill,False,5.3,235
False,/osH4LyR0Xy2ddQpxL2ggN0QHQ8J.jpg,"[36, 18, 28]",563067,ja,Fukushima 50,Workers at the Fukushima Daiichi facility in Japan risk their lives and stay at the nuclear power plant to prevent total destruction after the region is devastated by an earthquake and tsunami in 2011.,12.998,/o1656SdGsUcnHYQmuNw7jL0JtsT.jpg,2020-03-06,Fukushima 50,False,6.4,134
False,/537RhtSvsBSmngsTTqOHfmQ2NR4.jpg,"[36, 18]",661804,fr,De Gaulle,"Paris, June 1940. The de Gaulle couple is confronted with the military and political collapse of France. Charles de Gaulle joins London while Yvonne, his wife, finds herself with her three children on the road of the exodus.",7.227,/riglPR73CUgNdnNqZ47LWKmad7r.jpg,2020-03-04,De Gaulle,False,6.1,247
False,/vSZOMuSfXScuxExCtxZsDIFDQCI.jpg,[27],627290,en,Antebellum,Successful author Veronica finds herself trapped in a horrifying reality and must uncover the mind-bending mystery before it's too late.,15.496,/irkse1FMm9dWemwlxKJ7RINT9Iy.jpg,2020-09-02,Antebellum,False,6.3,804
False,/3nQrVnuYy0qDnyKT3EiedkCK1hg.jpg,"[16, 35, 28, 12, 10751]",550738,fr,Spycies,"Vladimir and Hector, two secret agents opposed in every way, are trying to recover a top secret material stolen by unknown intruders.",10.982,/yfrB9E1hiXU4D4Axw4DpIZtUqRf.jpg,2020-01-11,Spycies,False,7.5,189
False,/gq9FvopuQeGs6TKljGghefC14uD.jpg,"[12, 10751, 14]",616180,de,Jim Knopf und die Wilde 13,"A year has gone by since Jim Button and his best friend, the engine driver Luke, returned from their dangerous adventure in Dragon City. Life on Morrowland goes its leisurely way again. Suddenly, dark clouds are gathering over the tranquil island of Morrowland: the notorious pirate gang ""The Wild 13"" has learned that the dragon Mrs Grindtooth has been conquered by Jim and Luke and now swears revenge.  To protect Morrowland from another threat, the two of them set off with their steam engines Emma and Molly on a dangerous journey where they meet old friends like princess Li Si, Mr. Tur Tur and Nepomuk and make new friends with Sursulapichi, a real mermaid. On their adventure, Jim's most fervent wish might also come true: to find out the truth about his mysterious origins.",2.749,/dxCXcQsu8zXpaeiuBJn2yOekrQ.jpg,2020-10-01,Jim Button and the Wild 13,False,6.2,31
False,/tUpQlYMe4bZ53Aqsa41YPEuxPu6.jpg,"[10402, 18, 99]",633172,de,Lindenberg! Mach dein Ding,"Long before his big stage breakthrough in 1973 in Hamburg, and 4.4 million records sold, the rock musician Udo Lindenberg from the Westphalian province, the man with the long hair and the hat, had many adventures. Before it all started, he moved from the remoteness of Gronau to Hamburg, where he met Paula, who was not his great love, but was quite a hottie. When the team of three was complete with Steffi Stephan, the idea of founding a band developed. But the road to get there was a long one: he drummed as a jazz drummer in bands, had a highly dangerous performance in a US military base in the middle of the Libyan desert and always believed in making it to the very top.",3.52,/BnGMjuuJ9V24Z0uzDWf4UBHLVQ.jpg,2020-01-16,Lindenberg! Mach dein Ding,False,6.5,32
False,/lPw2nRM7r677zyowGA3znJIzBhj.jpg,"[35, 10749]",592717,ru,Отель «Белград»,"Pasha, a Serbian womanizer and entertainer, owns a luxurious hotel in Belgrade. He lives carelessly until one day he accidentally breaks a mafia kingpin’s new collectable that is worth a few million. To cover the debt the mafia kingpin makes Pasha marry his daughter. While the girl is preparing to marry the charming hotelier, Pasha by chance meets his Russian love Dasha, who he has not seen for four years. Their love is about to flare up in the romantic atmosphere of the ancient city… if not for the future father-in-law, a real husband, a blind grandad, and a friend with no money.",6.181,/A3bNX4gmaWTRMmRUDekWjm55iik.jpg,2020-03-05,Hotel Belgrade,False,6.9,29
False,/rQYm1nMv6tLAwjmurUtG7UXnGcf.jpg,"[9648, 53, 80, 35, 18]",571648,ko,지푸라기라도 잡고 싶은 짐승들,"The destinies of hard-luck lowlifes slowly converge and come crashing down: Jung-man barely gets by working at a sauna and taking care of his sick mother until he finds a bag full of cash in the locker room; Tae-young is in trouble after his girlfriend runs away with the money he borrowed from a loan shark. Soon, a dead body mysteriously turns up; Mi-ran, caught between her husband’s violence and a dead-end job as a bar hostess, she finds a young lover, Jin-tae who offers to kill her husband… And now their dog-eat-dog game starts.",17.144,/lO4hjVBxrVtMmupGraIR3c7Jq1Q.jpg,2020-02-19,Beasts Clawing at Straws,False,7.2,206
